scheme,seed,project_drug_id,assignment
scaffold,0,DB01295,train
scaffold,0,DB01296,train
scaffold,0,DB01297,train
scaffold,0,DB01298,train
scaffold,0,DB01303,train
scaffold,0,DB01320,train
scaffold,0,DB01321,train
scaffold,0,DB01325,train
scaffold,0,DB01326,train
scaffold,0,DB01327,train
scaffold,0,DB01328,train
scaffold,0,DB01330,train
scaffold,0,DB01331,train
scaffold,0,DB01333,train
scaffold,0,DB01336,train
scaffold,0,DB01338,train
scaffold,0,DB01345,train
scaffold,0,DB01349,train
scaffold,0,DB01351,train
scaffold,0,DB01353,train
scaffold,0,DB01355,train
scaffold,0,DB01356,train
scaffold,0,DB01357,train
scaffold,0,DB01362,train
scaffold,0,DB01364,train
scaffold,0,DB01365,train
scaffold,0,DB01366,train
scaffold,0,DB01367,train
scaffold,0,DB01369,train
scaffold,0,DB01370,train
scaffold,0,DB01377,train
scaffold,0,DB01380,train
scaffold,0,DB01384,train
scaffold,0,DB01393,train
scaffold,0,DB01394,train
scaffold,0,DB01395,train
scaffold,0,DB01396,train
scaffold,0,DB01397,train
scaffold,0,DB01399,train
scaffold,0,DB01400,train
scaffold,0,DB01407,train
scaffold,0,DB01408,train
scaffold,0,DB01409,train
scaffold,0,DB01410,train
scaffold,0,DB01411,train
scaffold,0,DB01412,train
scaffold,0,DB01413,train
scaffold,0,DB01415,train
scaffold,0,DB01418,train
scaffold,0,DB01420,train
scaffold,0,DB01421,train
scaffold,0,DB01423,train
scaffold,0,DB01424,train
scaffold,0,DB01426,train
scaffold,0,DB01427,train
scaffold,0,DB01429,train
scaffold,0,DB01433,train
scaffold,0,DB01435,train
scaffold,0,DB01436,train
scaffold,0,DB01437,train
scaffold,0,DB01438,train
scaffold,0,DB01452,train
scaffold,0,DB01463,train
scaffold,0,DB01466,train
scaffold,0,DB01489,train
scaffold,0,DB01511,train
scaffold,0,DB01544,train
scaffold,0,DB01545,train
scaffold,0,DB01551,train
scaffold,0,DB01558,train
scaffold,0,DB01559,train
scaffold,0,DB01563,train
scaffold,0,DB01567,train
scaffold,0,DB01576,train
scaffold,0,DB01577,train
scaffold,0,DB01578,train
scaffold,0,DB01579,train
scaffold,0,DB01580,train
scaffold,0,DB01581,train
scaffold,0,DB01582,train
scaffold,0,DB01583,train
scaffold,0,DB01586,train
scaffold,0,DB01587,train
scaffold,0,DB01588,train
scaffold,0,DB01591,train
scaffold,0,DB01592,train
scaffold,0,DB01595,train
scaffold,0,DB01597,train
scaffold,0,DB01598,train
scaffold,0,DB01599,train
scaffold,0,DB01601,train
scaffold,0,DB01602,train
scaffold,0,DB01603,train
scaffold,0,DB01604,train
scaffold,0,DB01606,train
scaffold,0,DB01607,train
scaffold,0,DB01608,train
scaffold,0,DB01609,train
scaffold,0,DB01610,train
scaffold,0,DB01612,train
scaffold,0,DB01619,train
scaffold,0,DB01620,train
scaffold,0,DB01621,train
scaffold,0,DB01622,train
scaffold,0,DB01623,train
scaffold,0,DB01624,train
scaffold,0,DB01626,train
scaffold,0,DB01685,train
scaffold,0,DB02187,train
scaffold,0,DB02300,train
scaffold,0,DB02513,train
scaffold,0,DB02546,train
scaffold,0,DB02638,train
scaffold,0,DB02659,train
scaffold,0,DB02709,train
scaffold,0,DB03615,train
scaffold,0,DB03619,train
scaffold,0,DB03754,train
scaffold,0,DB03756,train
scaffold,0,DB03793,train
scaffold,0,DB03796,train
scaffold,0,DB04272,train
scaffold,0,DB04398,train
scaffold,0,DB04570,train
scaffold,0,DB04573,train
scaffold,0,DB04574,train
scaffold,0,DB04575,train
scaffold,0,DB04576,train
scaffold,0,DB04743,train
scaffold,0,DB04786,train
scaffold,0,DB04835,train
scaffold,0,DB04839,train
scaffold,0,DB04842,train
scaffold,0,DB04845,train
scaffold,0,DB04846,train
scaffold,0,DB04854,train
scaffold,0,DB04855,train
scaffold,0,DB04861,train
scaffold,0,DB04871,train
scaffold,0,DB04876,train
scaffold,0,DB04878,train
scaffold,0,DB04896,train
scaffold,0,DB04898,train
scaffold,0,DB04908,train
scaffold,0,DB04918,train
scaffold,0,DB04920,train
scaffold,0,DB04938,train
scaffold,0,DB04946,train
scaffold,0,DB04948,train
scaffold,0,DB04951,train
scaffold,0,DB04953,train
scaffold,0,DB04967,train
scaffold,0,DB05015,train
scaffold,0,DB05039,train
scaffold,0,DB05219,train
scaffold,0,DB05239,train
scaffold,0,DB05245,train
scaffold,0,DB05260,train
scaffold,0,DB05265,train
scaffold,0,DB05266,train
scaffold,0,DB05271,train
scaffold,0,DB05294,train
scaffold,0,DB05351,train
scaffold,0,DB05521,train
scaffold,0,DB05528,train
scaffold,0,DB05630,train
scaffold,0,DB05676,train
scaffold,0,DB05812,train
scaffold,0,DB05990,train
scaffold,0,DB06016,train
scaffold,0,DB06144,train
scaffold,0,DB06147,train
scaffold,0,DB06148,train
scaffold,0,DB06152,train
scaffold,0,DB06153,train
scaffold,0,DB06154,train
scaffold,0,DB06155,train
scaffold,0,DB06176,train
scaffold,0,DB06202,train
scaffold,0,DB06203,train
scaffold,0,DB06204,train
scaffold,0,DB06206,train
scaffold,0,DB06209,train
scaffold,0,DB06210,train
scaffold,0,DB06211,train
scaffold,0,DB06212,train
scaffold,0,DB06213,train
scaffold,0,DB06216,train
scaffold,0,DB06217,train
scaffold,0,DB06218,train
scaffold,0,DB06228,train
scaffold,0,DB06243,train
scaffold,0,DB06261,train
scaffold,0,DB06262,train
scaffold,0,DB06268,train
scaffold,0,DB06274,train
scaffold,0,DB06290,train
scaffold,0,DB06292,train
scaffold,0,DB06335,train
scaffold,0,DB06401,train
scaffold,0,DB06402,train
scaffold,0,DB06403,train
scaffold,0,DB06410,train
scaffold,0,DB06413,train
scaffold,0,DB06441,train
scaffold,0,DB06480,train
scaffold,0,DB06594,train
scaffold,0,DB06603,train
scaffold,0,DB06605,train
scaffold,0,DB06616,train
scaffold,0,DB06626,train
scaffold,0,DB06636,train
scaffold,0,DB06654,train
scaffold,0,DB06663,train
scaffold,0,DB06684,train
scaffold,0,DB06689,train
scaffold,0,DB06695,train
scaffold,0,DB06697,train
scaffold,0,DB06699,train
scaffold,0,DB06701,train
scaffold,0,DB06702,train
scaffold,0,DB06704,train
scaffold,0,DB06707,train
scaffold,0,DB06708,train
scaffold,0,DB06709,train
scaffold,0,DB06710,train
scaffold,0,DB06711,train
scaffold,0,DB06712,train
scaffold,0,DB06715,train
scaffold,0,DB06716,train
scaffold,0,DB06718,train
scaffold,0,DB06723,train
scaffold,0,DB06724,train
scaffold,0,DB06725,train
scaffold,0,DB06729,train
scaffold,0,DB06737,train
scaffold,0,DB06738,train
scaffold,0,DB06739,train
scaffold,0,DB06742,train
scaffold,0,DB06764,train
scaffold,0,DB06767,train
scaffold,0,DB06769,train
scaffold,0,DB06770,train
scaffold,0,DB06772,train
scaffold,0,DB06774,train
scaffold,0,DB06777,train
scaffold,0,DB06781,train
scaffold,0,DB06782,train
scaffold,0,DB06788,train
scaffold,0,DB06789,train
scaffold,0,DB06791,train
scaffold,0,DB06792,train
scaffold,0,DB06794,train
scaffold,0,DB06795,train
scaffold,0,DB06799,train
scaffold,0,DB06803,train
scaffold,0,DB06804,train
scaffold,0,DB06810,train
scaffold,0,DB06813,train
scaffold,0,DB06816,train
scaffold,0,DB06817,train
scaffold,0,DB06819,train
scaffold,0,DB06824,train
scaffold,0,DB06825,train
scaffold,0,DB06826,train
scaffold,0,DB06827,train
scaffold,0,DB07615,train
scaffold,0,DB08439,train
scaffold,0,DB08795,train
scaffold,0,DB08797,train
scaffold,0,DB08798,train
scaffold,0,DB08799,train
scaffold,0,DB08806,train
scaffold,0,DB08807,train
scaffold,0,DB08808,train
scaffold,0,DB08814,train
scaffold,0,DB08815,train
scaffold,0,DB08816,train
scaffold,0,DB08819,train
scaffold,0,DB08822,train
scaffold,0,DB08824,train
scaffold,0,DB08827,train
scaffold,0,DB08860,train
scaffold,0,DB08864,train
scaffold,0,DB08865,train
scaffold,0,DB08868,train
scaffold,0,DB08869,train
scaffold,0,DB08872,train
scaffold,0,DB08873,train
scaffold,0,DB08880,train
scaffold,0,DB08883,train
scaffold,0,DB08884,train
scaffold,0,DB08893,train
scaffold,0,DB08896,train
scaffold,0,DB08899,train
scaffold,0,DB08901,train
scaffold,0,DB08903,train
scaffold,0,DB08905,train
scaffold,0,DB08907,train
scaffold,0,DB08910,train
scaffold,0,DB08912,train
scaffold,0,DB08913,train
scaffold,0,DB08916,train
scaffold,0,DB08918,train
scaffold,0,DB08930,train
scaffold,0,DB08932,train
scaffold,0,DB08934,train
scaffold,0,DB08938,train
scaffold,0,DB08941,train
scaffold,0,DB08947,train
scaffold,0,DB08957,train
scaffold,0,DB08964,train
scaffold,0,DB08970,train
scaffold,0,DB08971,train
scaffold,0,DB08976,train
scaffold,0,DB08983,train
scaffold,0,DB08987,train
scaffold,0,DB08991,train
scaffold,0,DB08994,train
scaffold,0,DB08996,train
scaffold,0,DB09009,train
scaffold,0,DB09014,train
scaffold,0,DB09015,train
scaffold,0,DB09018,train
scaffold,0,DB09020,train
scaffold,0,DB09021,train
scaffold,0,DB09026,train
scaffold,0,DB09027,train
scaffold,0,DB09030,train
scaffold,0,DB09031,train
scaffold,0,DB09034,train
scaffold,0,DB09038,train
scaffold,0,DB09039,train
scaffold,0,DB09041,train
scaffold,0,DB09042,train
scaffold,0,DB09047,train
scaffold,0,DB09048,train
scaffold,0,DB09049,train
scaffold,0,DB09053,train
scaffold,0,DB09055,train
scaffold,0,DB09061,train
scaffold,0,DB09063,train
scaffold,0,DB09065,train
scaffold,0,DB09068,train
scaffold,0,DB09071,train
scaffold,0,DB09072,train
scaffold,0,DB09074,train
scaffold,0,DB09076,train
scaffold,0,DB09078,train
scaffold,0,DB09079,train
scaffold,0,DB09080,train
scaffold,0,DB09082,train
scaffold,0,DB09083,train
scaffold,0,DB09084,train
scaffold,0,DB09085,train
scaffold,0,DB09087,train
scaffold,0,DB09091,train
scaffold,0,DB09094,train
scaffold,0,DB09095,train
scaffold,0,DB09096,train
scaffold,0,DB09097,train
scaffold,0,DB09101,train
scaffold,0,DB09104,train
scaffold,0,DB09112,train
scaffold,0,DB09117,train
scaffold,0,DB09120,train
scaffold,0,DB09124,train
scaffold,0,DB09125,train
scaffold,0,DB09128,train
scaffold,0,DB09134,train
scaffold,0,DB09135,train
scaffold,0,DB09137,train
scaffold,0,DB09138,train
scaffold,0,DB09143,train
scaffold,0,DB09146,train
scaffold,0,DB09147,train
scaffold,0,DB09153,train
scaffold,0,DB09154,train
scaffold,0,DB09156,train
scaffold,0,DB09161,train
scaffold,0,DB09167,train
scaffold,0,DB09183,train
scaffold,0,DB09204,train
scaffold,0,DB09209,train
scaffold,0,DB09211,train
scaffold,0,DB09212,train
scaffold,0,DB09215,train
scaffold,0,DB09224,train
scaffold,0,DB09225,train
scaffold,0,DB09230,train
scaffold,0,DB09235,train
scaffold,0,DB09236,train
scaffold,0,DB09238,train
scaffold,0,DB09242,train
scaffold,0,DB09244,train
scaffold,0,DB09245,train
scaffold,0,DB09256,train
scaffold,0,DB09257,train
scaffold,0,DB09265,train
scaffold,0,DB09267,train
scaffold,0,DB09268,train
scaffold,0,DB09269,train
scaffold,0,DB09272,train
scaffold,0,DB09273,train
scaffold,0,DB09274,train
scaffold,0,DB09275,train
scaffold,0,DB09276,train
scaffold,0,DB09277,train
scaffold,0,DB09278,train
scaffold,0,DB09279,train
scaffold,0,DB09280,train
scaffold,0,DB09281,train
scaffold,0,DB09282,train
scaffold,0,DB09285,train
scaffold,0,DB09286,train
scaffold,0,DB09288,train
scaffold,0,DB09291,train
scaffold,0,DB09295,train
scaffold,0,DB09296,train
scaffold,0,DB09297,train
scaffold,0,DB09320,train
scaffold,0,DB09321,train
scaffold,0,DB09322,train
scaffold,0,DB09323,train
scaffold,0,DB09324,train
scaffold,0,DB09330,train
scaffold,0,DB09338,train
scaffold,0,DB09342,train
scaffold,0,DB09345,train
scaffold,0,DB09352,train
scaffold,0,DB09389,train
scaffold,0,DB09462,train
scaffold,0,DB09499,train
scaffold,0,DB09516,train
scaffold,0,DB09536,train
scaffold,0,DB09543,train
scaffold,0,DB09555,train
scaffold,0,DB09570,train
scaffold,0,DB11079,train
scaffold,0,DB11093,train
scaffold,0,DB11106,train
scaffold,0,DB11121,train
scaffold,0,DB11126,train
scaffold,0,DB11135,train
scaffold,0,DB11136,train
scaffold,0,DB11148,train
scaffold,0,DB11156,train
scaffold,0,DB11235,train
scaffold,0,DB11239,train
scaffold,0,DB11254,train
scaffold,0,DB11256,train
scaffold,0,DB11268,train
scaffold,0,DB11342,train
scaffold,0,DB11575,train
scaffold,0,DB11581,train
scaffold,0,DB11586,train
scaffold,0,DB11596,train
scaffold,0,DB11609,train
scaffold,0,DB11610,train
scaffold,0,DB11614,train
scaffold,0,DB11619,train
scaffold,0,DB11633,train
scaffold,0,DB11636,train
scaffold,0,DB11641,train
scaffold,0,DB11660,train
scaffold,0,DB11691,train
scaffold,0,DB11730,train
scaffold,0,DB11737,train
scaffold,0,DB11793,train
scaffold,0,DB11817,train
scaffold,0,DB11828,train
scaffold,0,DB11943,train
scaffold,0,DB12026,train
scaffold,0,DB12070,train
scaffold,0,DB12267,train
scaffold,0,DB12278,train
scaffold,0,DB12332,train
scaffold,0,DB12364,train
scaffold,0,DB12483,train
scaffold,0,DB12598,train
scaffold,0,DB12924,train
scaffold,0,DB13025,train
scaffold,0,DB13139,train
scaffold,0,DB13142,train
scaffold,0,DB13145,train
scaffold,0,DB13158,train
scaffold,0,DB13167,train
scaffold,0,DB13179,train
scaffold,0,DB13450,train
scaffold,0,DB13595,train
scaffold,0,DB13783,train
scaffold,0,DB13872,train
scaffold,0,DB13874,train
scaffold,0,DB13878,train
scaffold,0,DB13879,train
scaffold,0,DB13925,train
scaffold,0,DB00027,val
scaffold,0,DB00122,val
scaffold,0,DB00134,val
scaffold,0,DB00150,val
scaffold,0,DB00162,val
scaffold,0,DB00165,val
scaffold,0,DB00189,val
scaffold,0,DB00195,val
scaffold,0,DB00198,val
scaffold,0,DB00203,val
scaffold,0,DB00207,val
scaffold,0,DB00214,val
scaffold,0,DB00219,val
scaffold,0,DB00232,val
scaffold,0,DB00268,val
scaffold,0,DB00270,val
scaffold,0,DB00285,val
scaffold,0,DB00288,val
scaffold,0,DB00300,val
scaffold,0,DB00323,val
scaffold,0,DB00331,val
scaffold,0,DB00336,val
scaffold,0,DB00339,val
scaffold,0,DB00341,val
scaffold,0,DB00374,val
scaffold,0,DB00385,val
scaffold,0,DB00387,val
scaffold,0,DB00391,val
scaffold,0,DB00392,val
scaffold,0,DB00408,val
scaffold,0,DB00420,val
scaffold,0,DB00426,val
scaffold,0,DB00445,val
scaffold,0,DB00458,val
scaffold,0,DB00471,val
scaffold,0,DB00477,val
scaffold,0,DB00479,val
scaffold,0,DB00482,val
scaffold,0,DB00493,val
scaffold,0,DB00502,val
scaffold,0,DB00503,val
scaffold,0,DB00508,val
scaffold,0,DB00523,val
scaffold,0,DB00527,val
scaffold,0,DB00535,val
scaffold,0,DB00543,val
scaffold,0,DB00553,val
scaffold,0,DB00554,val
scaffold,0,DB00557,val
scaffold,0,DB00563,val
scaffold,0,DB00565,val
scaffold,0,DB00575,val
scaffold,0,DB00584,val
scaffold,0,DB00585,val
scaffold,0,DB00586,val
scaffold,0,DB00594,val
scaffold,0,DB00607,val
scaffold,0,DB00608,val
scaffold,0,DB00609,val
scaffold,0,DB00622,val
scaffold,0,DB00627,val
scaffold,0,DB00643,val
scaffold,0,DB00650,val
scaffold,0,DB00652,val
scaffold,0,DB00660,val
scaffold,0,DB00662,val
scaffold,0,DB00669,val
scaffold,0,DB00671,val
scaffold,0,DB00684,val
scaffold,0,DB00687,val
scaffold,0,DB00694,val
scaffold,0,DB00701,val
scaffold,0,DB00703,val
scaffold,0,DB00712,val
scaffold,0,DB00715,val
scaffold,0,DB00718,val
scaffold,0,DB00722,val
scaffold,0,DB00726,val
scaffold,0,DB00731,val
scaffold,0,DB00755,val
scaffold,0,DB00761,val
scaffold,0,DB00774,val
scaffold,0,DB00776,val
scaffold,0,DB00781,val
scaffold,0,DB00784,val
scaffold,0,DB00790,val
scaffold,0,DB00792,val
scaffold,0,DB00797,val
scaffold,0,DB00811,val
scaffold,0,DB00814,val
scaffold,0,DB00821,val
scaffold,0,DB00823,val
scaffold,0,DB00834,val
scaffold,0,DB00836,val
scaffold,0,DB00861,val
scaffold,0,DB00863,val
scaffold,0,DB00884,val
scaffold,0,DB00894,val
scaffold,0,DB00899,val
scaffold,0,DB00907,val
scaffold,0,DB00909,val
scaffold,0,DB00927,val
scaffold,0,DB00935,val
scaffold,0,DB00939,val
scaffold,0,DB00951,val
scaffold,0,DB00960,val
scaffold,0,DB00963,val
scaffold,0,DB00964,val
scaffold,0,DB00980,val
scaffold,0,DB00982,val
scaffold,0,DB00985,val
scaffold,0,DB00990,val
scaffold,0,DB00997,val
scaffold,0,DB00999,val
scaffold,0,DB01007,val
scaffold,0,DB01009,val
scaffold,0,DB01021,val
scaffold,0,DB01024,val
scaffold,0,DB01026,val
scaffold,0,DB01028,val
scaffold,0,DB01030,val
scaffold,0,DB01039,val
scaffold,0,DB01062,val
scaffold,0,DB01065,val
scaffold,0,DB01069,val
scaffold,0,DB01071,val
scaffold,0,DB01081,val
scaffold,0,DB01083,val
scaffold,0,DB01085,val
scaffold,0,DB01087,val
scaffold,0,DB01091,val
scaffold,0,DB01110,val
scaffold,0,DB01122,val
scaffold,0,DB01127,val
scaffold,0,DB01151,val
scaffold,0,DB01172,val
scaffold,0,DB01176,val
scaffold,0,DB01177,val
scaffold,0,DB01178,val
scaffold,0,DB01179,val
scaffold,0,DB01185,val
scaffold,0,DB01190,val
scaffold,0,DB01194,val
scaffold,0,DB01197,val
scaffold,0,DB01202,val
scaffold,0,DB01209,val
scaffold,0,DB01213,val
scaffold,0,DB01217,val
scaffold,0,DB01219,val
scaffold,0,DB01220,val
scaffold,0,DB01242,val
scaffold,0,DB01243,val
scaffold,0,DB01245,val
scaffold,0,DB01246,val
scaffold,0,DB01251,val
scaffold,0,DB01254,val
scaffold,0,DB01275,val
scaffold,0,DB01283,val
scaffold,0,DB01291,val
scaffold,0,DB01294,val
scaffold,0,DB01319,val
scaffold,0,DB01324,val
scaffold,0,DB01329,val
scaffold,0,DB01332,val
scaffold,0,DB01337,val
scaffold,0,DB01340,val
scaffold,0,DB01392,val
scaffold,0,DB01401,val
scaffold,0,DB01403,val
scaffold,0,DB01414,val
scaffold,0,DB01416,val
scaffold,0,DB01422,val
scaffold,0,DB01431,val
scaffold,0,DB01440,val
scaffold,0,DB01501,val
scaffold,0,DB01553,val
scaffold,0,DB01605,val
scaffold,0,DB01611,val
scaffold,0,DB01614,val
scaffold,0,DB01615,val
scaffold,0,DB01627,val
scaffold,0,DB01656,val
scaffold,0,DB01708,val
scaffold,0,DB01878,val
scaffold,0,DB02701,val
scaffold,0,DB02703,val
scaffold,0,DB02959,val
scaffold,0,DB03128,val
scaffold,0,DB04552,val
scaffold,0,DB04571,val
scaffold,0,DB04711,val
scaffold,0,DB04840,val
scaffold,0,DB04844,val
scaffold,0,DB04865,val
scaffold,0,DB04868,val
scaffold,0,DB04894,val
scaffold,0,DB05109,val
scaffold,0,DB05316,val
scaffold,0,DB05541,val
scaffold,0,DB06145,val
scaffold,0,DB06193,val
scaffold,0,DB06201,val
scaffold,0,DB06207,val
scaffold,0,DB06237,val
scaffold,0,DB06263,val
scaffold,0,DB06282,val
scaffold,0,DB06288,val
scaffold,0,DB06414,val
scaffold,0,DB06637,val
scaffold,0,DB06691,val
scaffold,0,DB06694,val
scaffold,0,DB06696,val
scaffold,0,DB06698,val
scaffold,0,DB06700,val
scaffold,0,DB06736,val
scaffold,0,DB06771,val
scaffold,0,DB06800,val
scaffold,0,DB06802,val
scaffold,0,DB06820,val
scaffold,0,DB08800,val
scaffold,0,DB08811,val
scaffold,0,DB08826,val
scaffold,0,DB08867,val
scaffold,0,DB08871,val
scaffold,0,DB08874,val
scaffold,0,DB08882,val
scaffold,0,DB08887,val
scaffold,0,DB08909,val
scaffold,0,DB08931,val
scaffold,0,DB08933,val
scaffold,0,DB08943,val
scaffold,0,DB08954,val
scaffold,0,DB08958,val
scaffold,0,DB08965,val
scaffold,0,DB08967,val
scaffold,0,DB08981,val
scaffold,0,DB08984,val
scaffold,0,DB09000,val
scaffold,0,DB09060,val
scaffold,0,DB09067,val
scaffold,0,DB09070,val
scaffold,0,DB09073,val
scaffold,0,DB09075,val
scaffold,0,DB09090,val
scaffold,0,DB09099,val
scaffold,0,DB09102,val
scaffold,0,DB09119,val
scaffold,0,DB09123,val
scaffold,0,DB09162,val
scaffold,0,DB09210,val
scaffold,0,DB09214,val
scaffold,0,DB09216,val
scaffold,0,DB09218,val
scaffold,0,DB09220,val
scaffold,0,DB09221,val
scaffold,0,DB09227,val
scaffold,0,DB09262,val
scaffold,0,DB09270,val
scaffold,0,DB09283,val
scaffold,0,DB09289,val
scaffold,0,DB09292,val
scaffold,0,DB09300,val
scaffold,0,DB09343,val
scaffold,0,DB09449,val
scaffold,0,DB09477,val
scaffold,0,DB09561,val
scaffold,0,DB11315,val
scaffold,0,DB11363,val
scaffold,0,DB11574,val
scaffold,0,DB11915,val
scaffold,0,DB11989,val
scaffold,0,DB12161,val
scaffold,0,DB13146,val
scaffold,0,DB13153,val
scaffold,0,DB13323,val
scaffold,0,DB13873,val
scaffold,0,DB00140,test
scaffold,0,DB00178,test
scaffold,0,DB00180,test
scaffold,0,DB00185,test
scaffold,0,DB00206,test
scaffold,0,DB00208,test
scaffold,0,DB00213,test
scaffold,0,DB00215,test
scaffold,0,DB00220,test
scaffold,0,DB00227,test
scaffold,0,DB00243,test
scaffold,0,DB00254,test
scaffold,0,DB00255,test
scaffold,0,DB00256,test
scaffold,0,DB00266,test
scaffold,0,DB00276,test
scaffold,0,DB00304,test
scaffold,0,DB00321,test
scaffold,0,DB00338,test
scaffold,0,DB00344,test
scaffold,0,DB00367,test
scaffold,0,DB00378,test
scaffold,0,DB00399,test
scaffold,0,DB00402,test
scaffold,0,DB00419,test
scaffold,0,DB00421,test
scaffold,0,DB00427,test
scaffold,0,DB00444,test
scaffold,0,DB00448,test
scaffold,0,DB00453,test
scaffold,0,DB00455,test
scaffold,0,DB00470,test
scaffold,0,DB00476,test
scaffold,0,DB00491,test
scaffold,0,DB00501,test
scaffold,0,DB00515,test
scaffold,0,DB00524,test
scaffold,0,DB00540,test
scaffold,0,DB00552,test
scaffold,0,DB00560,test
scaffold,0,DB00567,test
scaffold,0,DB00582,test
scaffold,0,DB00590,test
scaffold,0,DB00595,test
scaffold,0,DB00618,test
scaffold,0,DB00621,test
scaffold,0,DB00639,test
scaffold,0,DB00641,test
scaffold,0,DB00645,test
scaffold,0,DB00661,test
scaffold,0,DB00665,test
scaffold,0,DB00666,test
scaffold,0,DB00677,test
scaffold,0,DB00688,test
scaffold,0,DB00689,test
scaffold,0,DB00696,test
scaffold,0,DB00705,test
scaffold,0,DB00708,test
scaffold,0,DB00717,test
scaffold,0,DB00719,test
scaffold,0,DB00730,test
scaffold,0,DB00732,test
scaffold,0,DB00747,test
scaffold,0,DB00753,test
scaffold,0,DB00754,test
scaffold,0,DB00757,test
scaffold,0,DB00758,test
scaffold,0,DB00759,test
scaffold,0,DB00762,test
scaffold,0,DB00768,test
scaffold,0,DB00772,test
scaffold,0,DB00782,test
scaffold,0,DB00794,test
scaffold,0,DB00802,test
scaffold,0,DB00810,test
scaffold,0,DB00812,test
scaffold,0,DB00832,test
scaffold,0,DB00833,test
