drug_a,drug_b,label,baseline_prediction,without_molecular,without_protein,without_pathway,molecular_delta,protein_delta,pathway_delta,abs_molecular_delta,abs_protein_delta,abs_pathway_delta
DB00395,DB09083,0,0.0025495560839772224,0.00017482366820331663,0.6520573496818542,0.009291054680943489,0.0023747324012219906,-0.6495078206062317,-0.006741498596966267,0.0023747324012219906,0.6495078206062317,0.006741498596966267
DB00584,DB06204,0,0.4322081208229065,0.17340369522571564,0.40922561287879944,0.9920864701271057,0.25880444049835205,0.022982507944107056,-0.5598783493041992,0.25880444049835205,0.022982507944107056,0.5598783493041992
DB06616,DB06729,0,0.8908050656318665,0.2832784354686737,0.581906795501709,0.9697485566139221,0.6075266599655151,0.30889827013015747,-0.07894349098205566,0.6075266599655151,0.30889827013015747,0.07894349098205566
DB01337,DB11660,0,6.671976734651253e-05,0.003273224923759699,8.265913493232802e-05,7.079413677502089e-08,-0.0032065052073448896,-1.593936758581549e-05,6.664897227892652e-05,0.0032065052073448896,1.593936758581549e-05,6.664897227892652e-05
DB00915,DB08943,0,0.0006936920108273625,0.024564405903220177,0.0013982541859149933,0.4851641356945038,-0.023870714008808136,-0.0007045621750876307,-0.4844704568386078,0.023870714008808136,0.0007045621750876307,0.4844704568386078
DB00889,DB04841,0,0.0015723641263321042,0.00040371663635596633,0.0009710263693705201,0.1546819806098938,0.0011686475481837988,0.0006013377569615841,-0.153109610080719,0.0011686475481837988,0.0006013377569615841,0.153109610080719
DB00703,DB00898,0,0.9992627501487732,0.14943507313728333,0.5040282607078552,0.9892326593399048,0.8498276472091675,0.49523448944091797,0.010030090808868408,0.8498276472091675,0.49523448944091797,0.010030090808868408
DB00952,DB01165,0,0.0023037295322865248,0.00024466842296533287,0.004071455914527178,0.24762193858623505,0.0020590610802173615,-0.001767726382240653,-0.245318204164505,0.0020590610802173615,0.001767726382240653,0.245318204164505
DB00460,DB00582,0,0.0022947697434574366,0.020162338390946388,0.008028807118535042,0.0016927254619076848,-0.017867568880319595,-0.005734037607908249,0.0006020442815497518,0.017867568880319595,0.005734037607908249,0.0006020442815497518
DB01130,DB01220,0,0.000307534821331501,3.091044618486194e-06,0.08407723158597946,0.0004369581292849034,0.0003044437908101827,-0.08376969397068024,-0.0001294233079534024,0.0003044437908101827,0.08376969397068024,0.0001294233079534024
DB00573,DB09225,0,5.714314799121212e-09,3.0544650142516616e-10,0.29120638966560364,1.415736305965254e-09,5.408868464229499e-09,-0.29120638966560364,4.298578382133655e-09,5.408868464229499e-09,0.29120638966560364,4.298578382133655e-09
DB00268,DB00841,0,0.9783655405044556,0.01137749943882227,0.9999938011169434,0.6152875423431396,0.9669880270957947,-0.021628260612487793,0.3630779981613159,0.9669880270957947,0.021628260612487793,0.3630779981613159
DB04911,DB06725,0,0.02897786535322666,5.783496453659609e-05,0.6510254144668579,0.9956595301628113,0.02892003022134304,-0.6220475435256958,-0.9666816592216492,0.02892003022134304,0.6220475435256958,0.9666816592216492
DB00661,DB09087,0,0.005357913672924042,0.3109765648841858,0.6670488715171814,0.0011848543072119355,-0.30561864376068115,-0.6616909503936768,0.004173059482127428,0.30561864376068115,0.6616909503936768,0.004173059482127428
DB00537,DB08971,0,0.05077069625258446,0.007295653223991394,0.009656151756644249,0.017466651275753975,0.04347504302859306,0.04111454635858536,0.03330404311418533,0.04347504302859306,0.04111454635858536,0.03330404311418533
DB00833,DB01090,0,2.8523305939387456e-10,1.8169434845560772e-09,0.03110627271234989,3.4195306142237314e-08,-1.5317104251622027e-09,-0.03110627271234989,-3.391007297182114e-08,1.5317104251622027e-09,0.03110627271234989,3.391007297182114e-08
DB01127,DB09080,0,0.019264601171016693,2.055109325738158e-05,0.1134554073214531,0.019801275804638863,0.019244050607085228,-0.0941908061504364,-0.0005366746336221695,0.019244050607085228,0.0941908061504364,0.0005366746336221695
DB00775,DB06335,0,0.0421784445643425,0.046798307448625565,0.3754693865776062,0.027437129989266396,-0.004619862884283066,-0.3332909345626831,0.014741314575076103,0.004619862884283066,0.3332909345626831,0.014741314575076103
DB00232,DB06820,0,0.0072230868972837925,0.913387656211853,0.0007503904635086656,0.0011065107537433505,-0.9061645865440369,0.006472696550190449,0.00611657602712512,0.9061645865440369,0.006472696550190449,0.00611657602712512
DB00437,DB00620,0,0.9077720642089844,0.9958972930908203,0.06727759540081024,0.6760268211364746,-0.08812522888183594,0.8404944539070129,0.23174524307250977,0.08812522888183594,0.8404944539070129,0.23174524307250977
DB00578,DB00685,0,0.44627225399017334,0.01295515801757574,7.195283978944644e-05,0.7758791446685791,0.433317095041275,0.44620031118392944,-0.32960689067840576,0.433317095041275,0.44620031118392944,0.32960689067840576
DB00956,DB01210,0,3.880357326124795e-06,9.269740530726267e-07,0.006391375791281462,0.004557179752737284,2.953383273052168e-06,-0.006387495435774326,-0.004553299397230148,2.953383273052168e-06,0.006387495435774326,0.004553299397230148
DB00294,DB00379,0,0.32241106033325195,0.011268272064626217,0.137277752161026,0.05014611408114433,0.31114280223846436,0.18513330817222595,0.2722649574279785,0.31114280223846436,0.18513330817222595,0.2722649574279785
DB00648,DB01338,0,7.80950344392295e-08,0.00015556751168332994,0.005131315905600786,7.906368182375445e-08,-0.0001554894115542993,-0.0051312376745045185,-9.686473845249566e-10,0.0001554894115542993,0.0051312376745045185,9.686473845249566e-10
DB06211,DB06736,0,4.648889984082416e-08,2.405037776043173e-06,3.508275403873995e-05,1.9146672514125385e-07,-2.3585489543620497e-06,-3.5036264307564124e-05,-1.4497783240585704e-07,2.3585489543620497e-06,3.5036264307564124e-05,1.4497783240585704e-07
DB00373,DB00481,0,0.001002415083348751,3.118396207923979e-09,0.8306668400764465,0.03209618106484413,0.0010024119401350617,-0.829664409160614,-0.031093765050172806,0.0010024119401350617,0.829664409160614,0.031093765050172806
DB04868,DB06709,0,0.25977227091789246,0.3031693398952484,0.017085349187254906,0.006470837164670229,-0.04339706897735596,0.242686927318573,0.2533014416694641,0.04339706897735596,0.242686927318573,0.2533014416694641
DB00337,DB00979,0,0.00016779842553660274,0.003134835744276643,0.7323734164237976,9.746549039846286e-06,-0.002967037260532379,-0.7322056293487549,0.00015805187285877764,0.002967037260532379,0.7322056293487549,0.00015805187285877764
DB00193,DB01185,0,0.000252080470090732,0.00020054013293702155,0.011293774470686913,0.0003544478095136583,5.1540337153710425e-05,-0.011041694320738316,-0.0001023673394229263,5.1540337153710425e-05,0.011041694320738316,0.0001023673394229263
DB01619,DB09269,0,1.322863795394369e-06,4.485024419409456e-06,0.00030143139883875847,1.4004067452333402e-06,-3.1621607377019245e-06,-0.00030010854243300855,-7.754294983897125e-08,3.1621607377019245e-06,0.00030010854243300855,7.754294983897125e-08
DB00675,DB00717,0,0.9167066812515259,0.044533710926771164,0.3460105359554291,0.3302357792854309,0.8721729516983032,0.5706961154937744,0.586470901966095,0.8721729516983032,0.5706961154937744,0.586470901966095
DB01190,DB06729,0,0.06144603714346886,0.013048910535871983,0.23578956723213196,0.14576415717601776,0.04839712753891945,-0.1743435263633728,-0.0843181163072586,0.04839712753891945,0.1743435263633728,0.0843181163072586
DB00266,DB00483,0,0.550615668296814,0.08321776986122131,0.9523271322250366,0.5840548276901245,0.46739789843559265,-0.40171146392822266,-0.03343915939331055,0.46739789843559265,0.40171146392822266,0.03343915939331055
DB00281,DB05541,0,1.0,1.0,0.19391804933547974,1.0,0.0,0.8060819506645203,0.0,0.0,0.8060819506645203,0.0
DB02703,DB06204,0,0.9995890259742737,0.9096959829330444,0.13421660661697388,0.9993312358856201,0.08989304304122925,0.8653724193572998,0.00025779008865356445,0.08989304304122925,0.8653724193572998,0.00025779008865356445
DB00288,DB01202,0,1.1453632486890797e-10,1.1719859804859567e-10,0.0007518499623984098,2.7612009900757073e-10,-2.662273179687702e-12,-0.000751849845983088,-1.6158377413866276e-10,2.662273179687702e-12,0.000751849845983088,1.6158377413866276e-10
DB00443,DB01203,0,1.2505610129665001e-06,2.8996262699365616e-05,0.0013938870979472995,0.0006706594722345471,-2.774570202745963e-05,-0.0013926365645602345,-0.0006694089388474822,2.774570202745963e-05,0.0013926365645602345,0.0006694089388474822
DB00228,DB11660,0,0.0807100236415863,0.013119388371706009,0.0295729823410511,1.8933253159048036e-05,0.0675906389951706,0.0511370413005352,0.08069109171628952,0.0675906389951706,0.0511370413005352,0.08069109171628952
DB00775,DB04868,0,0.08112825453281403,0.02848823368549347,0.973843514919281,0.02128654159605503,0.05264002084732056,-0.8927152752876282,0.059841714799404144,0.05264002084732056,0.8927152752876282,0.059841714799404144
DB00860,DB11614,0,4.810957034351304e-05,0.047051455825567245,0.09762521088123322,2.053301068372093e-05,-0.04700334742665291,-0.09757710248231888,2.757655965979211e-05,0.04700334742665291,0.09757710248231888,2.757655965979211e-05
DB00947,DB01238,0,0.04052966833114624,0.0019265568116679788,0.7206443548202515,0.2863031327724457,0.03860311210155487,-0.6801146864891052,-0.24577346444129944,0.03860311210155487,0.6801146864891052,0.24577346444129944
DB00966,DB00969,0,0.00020809924171771854,2.1652152071283126e-08,0.9469314217567444,0.00014246988575905561,0.00020807758846785873,-0.9467233419418335,6.562935595866293e-05,0.00020807758846785873,0.9467233419418335,6.562935595866293e-05
DB01611,DB04840,0,0.13673073053359985,0.0035884941462427378,0.8355669975280762,0.020367959514260292,0.13314223289489746,-0.6988362669944763,0.11636277288198471,0.13314223289489746,0.6988362669944763,0.11636277288198471
DB00205,DB00462,0,3.321306678572e-07,9.922274557538913e-08,0.2624451816082001,2.3691237061029824e-07,2.329079222818109e-07,-0.2624448537826538,9.521829724690178e-08,2.329079222818109e-07,0.2624448537826538,9.521829724690178e-08
DB00014,DB00233,0,6.636410944338422e-06,5.66736218843289e-07,0.0011773911537602544,0.0015143631026148796,6.069674782338552e-06,-0.0011707547819241881,-0.0015077267307788134,6.069674782338552e-06,0.0011707547819241881,0.0015077267307788134
DB00599,DB13879,0,0.008001873269677162,0.002176250796765089,0.30600816011428833,0.4865489602088928,0.005825622472912073,-0.2980062961578369,-0.4785470962524414,0.005825622472912073,0.2980062961578369,0.4785470962524414
DB01126,DB01621,0,0.002077181590721011,4.158689989708364e-05,0.003923187032341957,0.0013655871152877808,0.002035594778135419,-0.001846005441620946,0.0007115944754332304,0.002035594778135419,0.001846005441620946,0.0007115944754332304
DB06663,DB09267,0,0.05541904643177986,0.2528879940509796,0.015137579292058945,0.004939028061926365,-0.19746895134449005,0.04028146713972092,0.05048001930117607,0.19746895134449005,0.04028146713972092,0.05048001930117607
DB00876,DB09021,0,0.0006275202031247318,0.0040969084948301315,0.10199086368083954,0.00039616203866899014,-0.003469388233497739,-0.10136334598064423,0.00023135816445574164,0.003469388233497739,0.10136334598064423,0.00023135816445574164
DB00190,DB01353,0,0.003057576948776841,0.36827224493026733,0.16503287851810455,0.0007841057959012687,-0.36521467566490173,-0.16197529435157776,0.0022734710946679115,0.36521467566490173,0.16197529435157776,0.0022734710946679115
DB00925,DB01611,0,0.007680448703467846,8.04639421403408e-05,0.341437429189682,0.01565239578485489,0.007599984761327505,-0.3337569832801819,-0.007971947081387043,0.007599984761327505,0.3337569832801819,0.007971947081387043
DB00325,DB00991,0,4.072543902111647e-08,5.814668191383987e-11,0.645021915435791,8.351585734089895e-08,4.0667291756335544e-08,-0.6450218558311462,-4.2790418319782475e-08,4.0667291756335544e-08,0.6450218558311462,4.2790418319782475e-08
DB00542,DB06595,0,0.0003405504103284329,2.305504858668428e-05,0.5713093876838684,0.0005914000212214887,0.00031749537447467446,-0.5709688663482666,-0.0002508496108930558,0.00031749537447467446,0.5709688663482666,0.0002508496108930558
DB00648,DB08938,0,1.3608874724013731e-05,3.454082722967322e-12,0.0006826427415944636,0.00016207732551265508,1.3608871086034924e-05,-0.0006690338486805558,-0.00014846844715066254,1.3608871086034924e-05,0.0006690338486805558,0.00014846844715066254
DB00605,DB01326,0,0.01687915064394474,0.5577954053878784,0.003137545892968774,0.9902262687683105,-0.5409162640571594,0.01374160498380661,-0.9733471274375916,0.5409162640571594,0.01374160498380661,0.9733471274375916
DB00688,DB00728,0,4.5317588615034765e-07,3.0578434007111355e-08,0.11698626726865768,0.0001248818007297814,4.225974521432363e-07,-0.11698581278324127,-0.0001244286249857396,4.225974521432363e-07,0.11698581278324127,0.0001244286249857396
DB00373,DB00570,0,0.1838105469942093,1.6717042399250204e-06,0.60728919506073,0.4276899993419647,0.18380887806415558,-0.4234786629676819,-0.24387945234775543,0.18380887806415558,0.4234786629676819,0.24387945234775543
DB00279,DB01553,0,0.0012871853541582823,0.0542810782790184,0.00021983974147588015,0.001329212449491024,-0.05299389362335205,0.0010673456126824021,-4.202709533274174e-05,0.05299389362335205,0.0010673456126824021,4.202709533274174e-05
DB00738,DB01172,0,0.014149127528071404,0.4107811450958252,0.44732505083084106,0.01628047600388527,-0.39663201570510864,-0.4331759214401245,-0.0021313484758138657,0.39663201570510864,0.4331759214401245,0.0021313484758138657
DB03585,DB05812,0,0.003323762444779277,1.4295548680820502e-05,0.9136315584182739,0.011175527237355709,0.003309466876089573,-0.9103078246116638,-0.007851764559745789,0.003309466876089573,0.9103078246116638,0.007851764559745789
DB00211,DB09117,0,1.872989014373161e-05,0.0002780240902211517,0.2469710260629654,7.458167965523899e-05,-0.0002592942037153989,-0.24695229530334473,-5.585178951150738e-05,0.0002592942037153989,0.24695229530334473,5.585178951150738e-05
DB00222,DB00451,0,0.019435161724686623,0.045471228659152985,0.01301196962594986,0.24754087626934052,-0.026036066934466362,0.006423192098736763,-0.22810570895671844,0.026036066934466362,0.006423192098736763,0.22810570895671844
DB01182,DB06737,0,0.9981908202171326,0.0006870345096103847,0.9999750852584839,0.9998552799224854,0.9975037574768066,-0.0017842650413513184,-0.0016644597053527832,0.9975037574768066,0.0017842650413513184,0.0016644597053527832
DB00636,DB01130,0,3.951136022806168e-06,9.566962944518309e-06,0.00068715400993824,6.508703791041626e-06,-5.6158269217121415e-06,-0.0006832028739154339,-2.557567768235458e-06,5.6158269217121415e-06,0.0006832028739154339,2.557567768235458e-06
DB00543,DB13783,0,0.00024939203285612166,3.591499364574702e-08,0.06673692166805267,6.241148366825655e-05,0.00024935611872933805,-0.06648752838373184,0.00018698055646382272,0.00024935611872933805,0.06648752838373184,0.00018698055646382272
DB00757,DB08795,0,0.0003314318018965423,0.00011837310012197122,0.00017889792798087,0.007416596636176109,0.00021305869449861348,0.0001525338739156723,-0.00708516500890255,0.00021305869449861348,0.0001525338739156723,0.00708516500890255
DB04574,DB08896,0,0.8072346448898315,0.1741778701543808,0.850592851638794,0.9966044425964355,0.6330567598342896,-0.0433582067489624,-0.189369797706604,0.6330567598342896,0.0433582067489624,0.189369797706604
DB04855,DB09268,0,0.12860776484012604,0.023829108104109764,0.04503782093524933,0.0058110603131353855,0.10477865487337112,0.08356994390487671,0.12279670685529709,0.10477865487337112,0.08356994390487671,0.12279670685529709
DB00318,DB01233,0,0.310503214597702,0.8036407828330994,0.4958499073982239,0.5398416519165039,-0.49313756823539734,-0.18534669280052185,-0.22933843731880188,0.49313756823539734,0.18534669280052185,0.22933843731880188
DB00963,DB01075,0,1.378703359478095e-06,3.4149115890613757e-06,0.0828213319182396,1.0848384590644855e-06,-2.036208115896443e-06,-0.08281995356082916,2.938649004136096e-07,2.036208115896443e-06,0.08281995356082916,2.938649004136096e-07
DB00193,DB06739,0,3.6705565435113385e-05,0.0004503537784330547,0.07375535368919373,2.8787897008442087e-06,-0.0004136482020840049,-0.07371864467859268,3.38267745974008e-05,0.0004136482020840049,0.07371864467859268,3.38267745974008e-05
DB00989,DB03754,0,0.011099438183009624,0.012652702629566193,0.9089085459709167,0.01588156260550022,-0.0015532644465565681,-0.8978090882301331,-0.004782124422490597,0.0015532644465565681,0.8978090882301331,0.004782124422490597
DB00302,DB00476,0,1.9545092072803527e-05,2.759762719506398e-05,0.8671139478683472,0.0001213093928527087,-8.052535122260451e-06,-0.8670943975448608,-0.00010176430077990517,8.052535122260451e-06,0.8670943975448608,0.00010176430077990517
